id,class
7917923074194417599,mandazi
4287458568408463405,mandazi
2187225051450373914,mandazi
3868690908143929109,mandazi
15173655225319858856,mandazi
9056670313233064747,mandazi
11848367800959951753,mandazi
4101428066405784878,mandazi
5496929148425351986,mandazi
16844932004698971266,mandazi
4414299272296571862,mandazi
2862196458040624383,mandazi
16108634338627272936,mandazi
9396318338337504192,mandazi
4730486283181760149,mandazi
2946547199717039356,mandazi
5751258770956711456,mandazi
9753368261377614764,mandazi
6794752966498027315,mandazi
1532137336317074271,mandazi
12900726267808196038,mandazi
9827533115097113931,mandazi
8160676063722645735,mandazi
14665934412762871995,mandazi
8889389800024261766,mandazi
12760092677030923147,mandazi
7987174350713013856,mandazi
13604622257583631033,mandazi
1265873244049248951,mandazi
16516835929179325213,mandazi
10857556990686561556,mandazi
18369672754789020666,mandazi
8691494269170554254,mandazi
6387422226481756163,mandazi
11954244739371638805,mandazi
13885848312910502779,mandazi
5401734892212166864,mandazi
10009584902919598424,mandazi
12642551146760081478,mandazi
14334734808871425842,mandazi
2488149905460181179,mandazi
283709062827914464,mandazi
3814097917157534538,mandazi
4684910868913786205,mandazi
15018049887616621141,mandazi
5171333841789023215,mandazi
1853953489197766957,mandazi
15125528192862628773,mandazi
16079578875305443547,mandazi
131774348283591471,mandazi
9511875448715325705,mandazi
18056568119119126879,mandazi
17170579137904913523,mandazi
16841396627524655602,mandazi
11503321661171306629,mandazi
5794896814376929954,mandazi
10252563536879649894,mandazi
278775677080854224,mandazi
5695246077384252852,mandazi
2949569345423744649,mandazi
13233201558886174853,mandazi
363677651107108222,mandazi
10303052747515253373,mandazi
16373021395830347665,mandazi
14502790961207101939,mandazi
8207932794738421919,mandazi
6247191972196168681,mandazi
7957869727011947527,mandazi
10961800032786594196,mandazi
6226393248504323618,mandazi
14336064929223694848,mandazi
5323526750513334028,mandazi
8822731666338947021,mandazi
4414651991755264391,mandazi
14310097361063879071,mandazi
11740973126757956778,mandazi
6981067175824401226,mandazi
12190688512090500293,mandazi
11929433913242060125,mandazi
11689162625629344282,mandazi
11837118796307905240,mandazi
12142253736047708081,mandazi
7683641650303777990,mandazi
9700548290677435247,mandazi
3079161872990661247,mandazi
5754960044323883819,mandazi
15183043572453566241,mandazi
2292579762207793520,mandazi
13021589196055474326,mandazi
15940070974870209667,mandazi
9006351564579274617,mandazi
1630480295804231927,mandazi
14274830107860809789,mandazi
233573538116550695,mandazi
9384870497251427402,mandazi
16442987923069759199,mandazi
12430284636216455297,mandazi
11020364581084321842,mandazi
11454474135537551469,mandazi
16889820088069965769,mandazi
15580260420882544247,mandazi
15519043450409712509,mandazi
8968764660198979193,mandazi
14535342270271164072,mandazi
14771026428338090669,mandazi
5730278961983575462,mandazi
5532801954674864698,mandazi
18037929159142537483,mandazi
14162435097427588016,mandazi
14358418314557901761,mandazi
7155619869147120477,mandazi
383024110694560589,mandazi
3307624198585626038,mandazi
2732079194772252900,mandazi
16650040607607333636,mandazi
14481547321913958595,mandazi
12921299552705324441,mandazi
7436925289570361192,mandazi
7339522601944068492,mandazi
3005718450002938128,mandazi
6330296226570583307,mandazi
1446453977259435337,mandazi
16814035226137440053,mandazi
4759933319977290898,mandazi
3772146140634360284,mandazi
15649960205458385154,mandazi
227300167429480816,mandazi
17888994147883437177,mandazi
16481597210984165478,mandazi
7499596666576183997,mandazi
10296504202319838961,mandazi
15634661227955654917,mandazi
15959146446093911042,mandazi
8729913312314221233,mandazi
17190964511898947685,mandazi
5831273866424700135,mandazi
6540476615087037727,mandazi
10381240867807368311,mandazi
12621614295322486733,mandazi
6142607476265908988,mandazi
10508482057268151674,mandazi
12420657653985070092,mandazi
12750988329964646297,mandazi
4030411981838360977,mandazi
4054718976651132350,mandazi
16201492147244581246,mandazi
4229863901186466544,mandazi
7252614661080249928,mandazi
3613014413348965891,mandazi
17086480318342541936,mandazi
10166941523439472020,mandazi
16205779928142316129,mandazi
17972763283981089348,mandazi
15648094246679523802,mandazi
556933985687477066,mandazi
9513781871920334033,mandazi
1761133077278035146,mandazi
4337050669976627792,mandazi
16773774709681192594,mandazi
15606020434666458744,mandazi
13928235726908618699,mandazi
2890902197508749681,mandazi
382324937913965939,mandazi
15267235251464638200,mandazi
3347606461117996620,mandazi
18164672903569163775,mandazi
7042119378665371816,mandazi
2597752089874612655,mandazi
15391642022233875896,mandazi
2370223311709807327,mandazi
14236404960626527980,mandazi
12146095143617708100,mandazi
11457846142254362631,mandazi
2639804502514246289,mandazi
2912443566770837231,mandazi
919982008412183241,mandazi
12406158082372135801,mandazi
5712731839027235377,mandazi
11537287737446462463,mandazi
7171847629902793648,mandazi
5956141016521046100,mandazi
11832647589826545405,mandazi
7621289841140669656,mandazi
6393258776671370847,mandazi
14819071796630009010,mandazi
4421309586127708121,mandazi
13558905548786799340,mandazi
11485299749678282263,mandazi
7071157225147483060,mandazi
7627856280084565315,mandazi
17547669586455708579,mandazi
3403166871390972144,mandazi
13790811001115634548,mandazi
15893792738224204801,mandazi
6354191097388632878,mandazi
13564735420544280370,mandazi
20477088202364883,mandazi
1702884612821339843,mandazi
8484073097133557856,mandazi
15550479635906020654,mandazi
14679252714302512324,mandazi
17335401764763411793,mandazi
11258225681935044635,mandazi
4621098177795846174,mandazi
15232361454608926289,mandazi
14784544256757480120,mandazi
17562488974958997840,mandazi
7623235970413757168,mandazi
16699975539250963840,mandazi
624256842786825324,mandazi
11919753459177440945,mandazi
11435816407392743096,mandazi
9222098966392950508,mandazi
6275042560478083144,mandazi
15208772311205447880,mandazi
5466530873335478253,mandazi
15900189247460130729,mandazi
2930370023619364884,mandazi
10324037884959758298,mandazi
7881672562007194312,mandazi
14116154139868991193,mandazi
4374669631558412409,mandazi
8309720771430829880,mandazi
4670337377980910979,mandazi
2423183276356979620,kukuchoma
8818769011134148098,kukuchoma
5056989522999755337,kukuchoma
579554292437792450,kukuchoma
15981152444364517872,kukuchoma
11876105400066403694,kukuchoma
6559988085582445633,kukuchoma
17529477780853439711,kukuchoma
17164587674148178437,kukuchoma
7652543665221125473,kukuchoma
5095107156301041502,kukuchoma
2468824883699797913,kukuchoma
5260157080345201314,kukuchoma
3557873487615716602,kukuchoma
10689743905144313615,kukuchoma
16117051419704251003,kukuchoma
3389280675794886325,kukuchoma
8503417671431804621,kukuchoma
14940955732773843439,kukuchoma
3007323000012923866,kukuchoma
1851056066332902822,kukuchoma
8317559390449617354,kukuchoma
14309122971935940987,kukuchoma
3575752491768334611,kukuchoma
9870596290146851680,kukuchoma
6726687041553121936,kukuchoma
5127738353630616388,kukuchoma
1487589148171815824,kukuchoma
12401989610982786352,kukuchoma
11879242974797990246,kukuchoma
2069657870602803954,kukuchoma
4263709928778184898,kukuchoma
7986582846509328189,kukuchoma
3798095749077183708,kukuchoma
18427007429482692,kukuchoma
5194212798760145,kukuchoma
9887362249950854257,kukuchoma
11834972165956977627,kukuchoma
11755137610608791987,kukuchoma
14409437411496449315,kukuchoma
13014535141041232835,kukuchoma
8626302195553632742,kukuchoma
15310997197388116873,kukuchoma
13055542994144573872,kukuchoma
11344381367450838747,kukuchoma
9848989149562456340,kukuchoma
13801243276222144501,kukuchoma
13003695043385758926,kukuchoma
14667823412364127597,kukuchoma
16038563972603099282,kukuchoma
8345350445160472215,kukuchoma
330689899091432673,kukuchoma
16030415973602465669,kukuchoma
6274942140878996389,kukuchoma
4585577251733990288,kukuchoma
17223288630933930306,kukuchoma
13210066764563758926,kukuchoma
13829633320434887761,kukuchoma
13320369007184565752,kukuchoma
13797078758970334533,kukuchoma
6158672788639568987,kukuchoma
5630582451981006749,kukuchoma
13602998598445397926,kukuchoma
16084188012212285863,kukuchoma
16520512849085450802,kukuchoma
7407897178293244007,kukuchoma
2149984980697920259,kukuchoma
10199957281814121608,kukuchoma
10520240199090899078,kukuchoma
10000704313205233290,kukuchoma
2014423723790428009,kukuchoma
1835274539045674299,kukuchoma
14807386907675098139,kukuchoma
15928223625572831296,kukuchoma
5956782410841354412,kukuchoma
4343006626070136589,kukuchoma
10709611494315390201,kukuchoma
10448175087328936406,kukuchoma
11136809253757514507,kukuchoma
14364647997716297411,kukuchoma
10085870055051350309,kukuchoma
9560363558148835390,kukuchoma
2077353009382364176,kukuchoma
5623267760247778542,kukuchoma
14541172200629631797,kukuchoma
4635177853211313006,kukuchoma
11369039732022774804,kukuchoma
6054823929012423364,kukuchoma
15418449901491592276,kukuchoma
13749458417076881374,kukuchoma
4729823043164982352,kukuchoma
229229939651522748,kukuchoma
13243885023913912938,kukuchoma
6474889515010956194,kukuchoma
1967817329042794155,kukuchoma
12530638846932503154,kukuchoma
13764035483379744356,kukuchoma
4379640746173707664,kukuchoma
4019855735544256820,kukuchoma
15912039544584297578,kukuchoma
4848163269998181314,kukuchoma
11070877761762910971,kukuchoma
12271598472705772687,kukuchoma
2376351150961609582,kukuchoma
7691994551500930371,kukuchoma
9914437305652142586,kukuchoma
14251218500965074461,kukuchoma
12252115845316344167,kukuchoma
3606347585747024698,kukuchoma
4197690773729949581,kukuchoma
4921149662278720846,kukuchoma
9762799141150075377,kukuchoma
1728999893822148524,nyamachoma
1526185602682789704,nyamachoma
11873989233846527869,nyamachoma
18062545764760436688,nyamachoma
3864615106929891004,nyamachoma
17798597813340340850,nyamachoma
17863378403007059922,nyamachoma
3351030912247215394,nyamachoma
16136302273959061083,nyamachoma
2665092284810068215,nyamachoma
7712920448954486723,nyamachoma
171080536460434177,nyamachoma
2665953051531421573,nyamachoma
2916990348263431242,nyamachoma
16202217190881465598,nyamachoma
10779768015781891330,nyamachoma
279274135615558573,nyamachoma
5116768222419822642,nyamachoma
10704888292467856776,nyamachoma
8920886636432155484,nyamachoma
9086866578731880299,nyamachoma
2794919881407522108,nyamachoma
2139909139275071539,nyamachoma
1657463259061158621,nyamachoma
8038746210957129609,nyamachoma
18071626153670901138,nyamachoma
10498731360869617699,nyamachoma
12769786215582013242,nyamachoma
8963617737588737388,nyamachoma
18371310690719647387,nyamachoma
15720300442709922386,nyamachoma
11743588936516073596,nyamachoma
8511398649274222009,nyamachoma
5415223888531692036,nyamachoma
12581347557804197710,nyamachoma
2914546381026506514,nyamachoma
17558186939894031965,nyamachoma
4695819845286483527,nyamachoma
10862709929141092447,nyamachoma
7368723633187912787,nyamachoma
16489287732185954915,nyamachoma
17049610670200466951,nyamachoma
16378606546343872569,nyamachoma
3270897376431365493,nyamachoma
11428103272931584617,nyamachoma
13786552598092874632,nyamachoma
16296225045024370393,nyamachoma
690355368291129613,nyamachoma
7332989796142072611,nyamachoma
11962536779883030401,nyamachoma
4062998728533427068,nyamachoma
6165458250938302402,nyamachoma
13164370763233884598,nyamachoma
6126235373559357911,nyamachoma
11750032489651329904,nyamachoma
5994128945982697169,nyamachoma
10761619644419429271,nyamachoma
12718951415452312042,nyamachoma
13174388155830117069,nyamachoma
4129463438934648072,nyamachoma
11024654485119210300,nyamachoma
3839952980083730752,nyamachoma
6345998203811432669,nyamachoma
15365630230323786120,nyamachoma
14340717064914689305,nyamachoma
16412212273125034498,nyamachoma
13452606761355011301,nyamachoma
12332578604740098506,nyamachoma
14293182558638532726,nyamachoma
14541951971380017394,nyamachoma
11253567608231519496,nyamachoma
5356250035023694208,nyamachoma
16121953496511151194,nyamachoma
11980176531371246114,nyamachoma
9209195493214743524,nyamachoma
3656833183920802540,nyamachoma
6433172792541240627,nyamachoma
10672480841389104667,nyamachoma
16012547115655833068,nyamachoma
15616659587686811390,nyamachoma
2679860470417374841,nyamachoma
6236102234312024603,nyamachoma
17530272069501959246,nyamachoma
14778322540850194798,nyamachoma
3222628987202222839,nyamachoma
8584307331952131006,nyamachoma
14474436152191494487,nyamachoma
7271935613566267428,nyamachoma
17900620525937625696,nyamachoma
1161080173245365663,nyamachoma
244169430327521528,nyamachoma
8599035573694175209,nyamachoma
7557432458740048696,nyamachoma
2506585008821229672,nyamachoma
10361567963051252662,nyamachoma
7238634140882441115,nyamachoma
18362934454408609963,nyamachoma
5424889374580313969,nyamachoma
16088495841088697135,nyamachoma
10491374367610614411,nyamachoma
16800633149982449736,nyamachoma
6478598467940284636,nyamachoma
7076533752855066276,nyamachoma
3317248733672810039,nyamachoma
456633124562431994,nyamachoma
11752719696347793396,nyamachoma
8752218570212050059,nyamachoma
2597167581727543637,nyamachoma
4458097726471475766,nyamachoma
15462184523036435775,nyamachoma
5512125529302034629,nyamachoma
14452024564841015677,nyamachoma
8747176288321192364,nyamachoma
16412606691006767211,nyamachoma
4473327317599072635,nyamachoma
12943342945183796225,nyamachoma
2233867957037637785,nyamachoma
10291208672069559397,nyamachoma
9176525710592783032,nyamachoma
8466301410335822730,nyamachoma
8408833437515570536,nyamachoma
4398771512612621869,nyamachoma
13327731666669471951,nyamachoma
3372349401206060740,nyamachoma
18222154050370514843,nyamachoma
12302142413169272524,nyamachoma
1772137877294523898,nyamachoma
14707234993054133912,nyamachoma
395845379877686201,nyamachoma
4108097467489153050,nyamachoma
12602787895533109623,nyamachoma
4725661277563882841,nyamachoma
13705526309152068673,nyamachoma
16563362838022692208,nyamachoma
14761879136520771742,nyamachoma
11755614890111713279,nyamachoma
13277537527473147365,nyamachoma
18294463495401369681,nyamachoma
12468622865520398994,nyamachoma
7650275976467363188,nyamachoma
17707524584416466950,nyamachoma
1872587088041410330,nyamachoma
14989540443186377491,nyamachoma
13713272035726287582,nyamachoma
6302619959196458031,nyamachoma
11442489255212943426,nyamachoma
929014347521927651,nyamachoma
4382578902626429975,nyamachoma
12420613196520799612,nyamachoma
5568104189344333697,nyamachoma
18154629513972377390,nyamachoma
16063587323031221757,nyamachoma
10224760571550666658,nyamachoma
394666098113765214,nyamachoma
4175450976168906081,nyamachoma
5118217963304574046,nyamachoma
12208070246802215899,nyamachoma
8926840128253334107,nyamachoma
3027792727082115504,nyamachoma
9776091605846428770,nyamachoma
16400792207687033030,nyamachoma
10010201685008004712,nyamachoma
11253298310544235537,nyamachoma
10901806693946380203,nyamachoma
4109057641736534332,nyamachoma
15520050140892852686,nyamachoma
13351574791414838164,nyamachoma
5312558917038776410,nyamachoma
9040791074104307342,nyamachoma
4605949703188056968,nyamachoma
16615647093832102322,nyamachoma
17678129495148965493,nyamachoma
13769081845140107993,nyamachoma
9995975717411149321,nyamachoma
7204414631651685302,nyamachoma
7137104121345508188,nyamachoma
1612791566557451963,nyamachoma
5071963540386138439,nyamachoma
5654298003529650295,nyamachoma
3339119469119839762,nyamachoma
1604213670853114762,nyamachoma
6336304406193414818,nyamachoma
7089271779940282114,nyamachoma
12543004478451807442,nyamachoma
18124391986256298145,nyamachoma
13030129249613161471,nyamachoma
2951307057007673611,nyamachoma
7678048475877892276,nyamachoma
4072867662728115387,nyamachoma
9425924963384467143,nyamachoma
15279791915768221015,nyamachoma
12708202070191553809,nyamachoma
16819150371115645166,nyamachoma
3232258346505571853,nyamachoma
4072759740875472647,nyamachoma
17855571933175114147,nyamachoma
2206546750024857891,nyamachoma
7059319550149512666,nyamachoma
15083453885912426435,nyamachoma
16321308496809088759,nyamachoma
8541870493395183679,nyamachoma
16910583879223391236,nyamachoma
1686137694907274372,nyamachoma
9904051814875698164,nyamachoma
12750667947594296423,nyamachoma
12728432020061951428,nyamachoma
2608257146415386819,nyamachoma
1222591291476268158,nyamachoma
17462670285723628013,nyamachoma
2799992978037101884,nyamachoma
14934592584067889728,nyamachoma
7389526197335931177,nyamachoma
17569217401994150577,nyamachoma
17052793947652740155,nyamachoma
13406627500286402408,nyamachoma
4165324532794490059,nyamachoma
8964968776107975859,nyamachoma
4963055060690504964,nyamachoma
14215076281799798515,nyamachoma
16775513643262866787,nyamachoma
17500251213950340762,nyamachoma
17114243994256232408,nyamachoma
11367591471027708974,nyamachoma
3863888480642171881,nyamachoma
11036880684761659736,nyamachoma
3843891276900093882,nyamachoma
3950613594240022631,nyamachoma
12937554113210498373,nyamachoma
8109458246948028638,nyamachoma
10017523799857023251,nyamachoma
9954378194197609855,nyamachoma
6711786519891776318,nyamachoma
8455161810420435198,nyamachoma
6372065600974908897,nyamachoma
12143520874550855144,nyamachoma
14840245448118063637,nyamachoma
2391471495741732826,nyamachoma
2620745472783240752,nyamachoma
1372885646078990182,nyamachoma
11249983685382479575,nyamachoma
13766619611600595179,nyamachoma
631926455178943595,nyamachoma
9632396876034625325,nyamachoma
16488076901224980493,nyamachoma
10941264867785636672,nyamachoma
3738588407340826803,nyamachoma
3027490672232577055,nyamachoma
8538388713272998460,nyamachoma
118367180669440888,nyamachoma
12354795001716182467,nyamachoma
17599071986583367486,nyamachoma
10646566187634453523,nyamachoma
15774451711429968910,nyamachoma
17176457942653597292,nyamachoma
16019891462926160254,nyamachoma
4914225283222460658,nyamachoma
4779648555340066811,nyamachoma
1370347409150188027,nyamachoma
17235372346250900099,nyamachoma
11118395025186648630,nyamachoma
1317788705134832318,nyamachoma
12725976675057365061,nyamachoma
11666336775819444839,nyamachoma
514284122839611811,nyamachoma
6091532346745052063,nyamachoma
5596164973782454642,nyamachoma
17762517734113837807,nyamachoma
7023710686121497137,nyamachoma
5364540370326136860,nyamachoma
13376604083975168532,nyamachoma
9768668693613265230,nyamachoma
17455394165316631007,nyamachoma
12981665849645110300,nyamachoma
7448893582150284736,nyamachoma
12614386943483926761,nyamachoma
8468938859847032783,nyamachoma
8529110179594842872,nyamachoma
12206914234481657780,nyamachoma
16299107618575423489,nyamachoma
11424043374983287799,nyamachoma
17333254784403233721,nyamachoma
12820454544437367152,nyamachoma
10183919440357424045,nyamachoma
16525910908233493883,nyamachoma
15002507801401564052,nyamachoma
47077058928558823,nyamachoma
5123665236028576909,nyamachoma
16836174859312799113,nyamachoma
14796671572171986895,nyamachoma
1735540758275965166,nyamachoma
12559621959220893609,nyamachoma
13138415253730041960,nyamachoma
4049236371870061618,nyamachoma
6943395399210051838,nyamachoma
10014684452812030103,nyamachoma
15002618933732474893,nyamachoma
17123523174981206694,nyamachoma
15243928940407362497,nyamachoma
14942425161195047687,nyamachoma
14255997249057323209,nyamachoma
2896112178444328129,nyamachoma
9626696206670759336,nyamachoma
12106460517886051895,nyamachoma
11341678942246527310,nyamachoma
13576652853606148796,nyamachoma
9259897792908321719,nyamachoma
10818804940266463553,nyamachoma
13600416085246304762,nyamachoma
1033940912265050454,nyamachoma
10649592731434875583,nyamachoma
15874646562462291203,nyamachoma
10610807048853243341,nyamachoma
804471509404141757,nyamachoma
17405855203942630250,nyamachoma
4686777217659762234,nyamachoma
8667783994326324671,nyamachoma
15282611092794103772,nyamachoma
11784082955564205588,nyamachoma
842338201600184249,nyamachoma
1732241778501106558,nyamachoma
12297976421997750459,nyamachoma
6002683394142426656,nyamachoma
15085456684673855464,nyamachoma
15910229986446589244,nyamachoma
7296935407405252032,nyamachoma
10690262045533132518,nyamachoma
14467577541142633751,nyamachoma
1007101917086753950,nyamachoma
18223370416694966793,nyamachoma
7809573994230514740,nyamachoma
9476385622966793203,nyamachoma
2075768335078542644,nyamachoma
17657060812709621942,nyamachoma
6838803519092906504,nyamachoma
16365108669448527829,nyamachoma
1822072678592275712,nyamachoma
3016923934583548521,nyamachoma
6604682301048196263,nyamachoma
10850690799155738453,nyamachoma
15128526124505668593,nyamachoma
10341563986087620742,nyamachoma
3990107428985472175,nyamachoma
12023649243376218066,nyamachoma
7422124455510696486,nyamachoma
10378146570084520708,nyamachoma
13651689248844708883,nyamachoma
8807076157630461463,nyamachoma
12864709505363964749,nyamachoma
16607039947832383400,nyamachoma
4147019136192171554,nyamachoma
11578495078166038428,nyamachoma
7958141736761710956,nyamachoma
15764015282626491666,nyamachoma
3731884541288542200,nyamachoma
1961032324381433187,nyamachoma
15929117091153795997,nyamachoma
1351828081220124776,nyamachoma
3788012396307754594,nyamachoma
4237142708976787404,nyamachoma
8855722731481380010,nyamachoma
669494095998218665,nyamachoma
5208649697852590088,nyamachoma
2270208636645367599,nyamachoma
1579805948033692313,nyamachoma
9623891973783056187,nyamachoma
9706894695756063098,nyamachoma
8287519052578573413,nyamachoma
79896317863964652,nyamachoma
10477350210620400976,nyamachoma
3163964248350732220,nyamachoma
2103370081277885182,nyamachoma
10197449392256353769,nyamachoma
7636833586407352540,nyamachoma
11620259103803309777,nyamachoma
9470111214581528297,nyamachoma
16850090768390699128,nyamachoma
13435214974369718957,nyamachoma
639589092674354991,nyamachoma
1879553083778639353,nyamachoma
12362294597097246203,nyamachoma
8430608997337359287,nyamachoma
4106415483182010633,nyamachoma
5593203278823348616,nyamachoma
4197048094590419885,nyamachoma
16945665807636370884,nyamachoma
16929434426815820214,nyamachoma
16871977983630635265,nyamachoma
15870163036001369617,nyamachoma
9150085871251889550,nyamachoma
2802377383735454126,nyamachoma
14229713543388538303,nyamachoma
1492662090240326854,nyamachoma
2836418201311707831,nyamachoma
13947571166248632954,nyamachoma
14784050603018047608,nyamachoma
2680478817352070261,nyamachoma
8614689317544565919,nyamachoma
17235558636015689033,nyamachoma
3076142469380602848,nyamachoma
13945483504085797133,nyamachoma
12513377076333266719,nyamachoma
678209951179965872,nyamachoma
15478223369199776040,nyamachoma
3817093506471822003,nyamachoma
1923215741246594718,nyamachoma
17041164036477465443,nyamachoma
3815742673252153407,nyamachoma
11962089415287580827,nyamachoma
296711218878415246,nyamachoma
2516242288510937905,nyamachoma
3317347956267521410,nyamachoma
7117287535932115742,nyamachoma
9477796201653897807,nyamachoma
956306874014430546,nyamachoma
12456859647188543901,nyamachoma
16819996039330024410,nyamachoma
5376992440245463912,nyamachoma
9176417954972400835,nyamachoma
5529357443396381036,nyamachoma
3889195621982114670,nyamachoma
15923421903907643545,nyamachoma
15327265098702374837,nyamachoma
11926005437279837025,nyamachoma
16912722833415161968,nyamachoma
10653251115100615988,nyamachoma
6273605947402223789,nyamachoma
3528788557257334458,nyamachoma
13116184349390692092,nyamachoma
12471355700579688884,nyamachoma
1079946313473669275,nyamachoma
8636005434076365900,nyamachoma
7789333077482775856,nyamachoma
5753013475888852457,nyamachoma
8802095718982367281,nyamachoma
2161068594190805095,nyamachoma
14716611198357866814,nyamachoma
8326645037155543375,nyamachoma
2403985673154575428,nyamachoma
13075384114658176081,nyamachoma
2322218227472091615,nyamachoma
2315764689082763481,nyamachoma
17521627922653724282,nyamachoma
936977497604088918,nyamachoma
1358689797251353684,nyamachoma
7290745827625266998,nyamachoma
7596753450468364386,nyamachoma
13324191594566304543,nyamachoma
14080854507639153605,nyamachoma
7271588312374659370,nyamachoma
17847537500108948809,nyamachoma
6643390609750542566,nyamachoma
6021635240172391199,nyamachoma
14851344854407579313,nyamachoma
15694104366782438448,nyamachoma
14885326622743937771,nyamachoma
8621238885492389719,nyamachoma
12423680509907765300,nyamachoma
17880867755391126256,nyamachoma
2474043263346258349,nyamachoma
11476144096076236834,nyamachoma
9632920713961342025,nyamachoma
13124361424280628867,nyamachoma
8443072958920670664,nyamachoma
207587903298577233,nyamachoma
9586550269195830491,nyamachoma
17789452386830873955,nyamachoma
1597151043965870821,nyamachoma
5528386147895743942,nyamachoma
6405824283827955981,nyamachoma
3892468428493707618,nyamachoma
2911672703330852503,nyamachoma
9117646608434046665,nyamachoma
1286244484511419128,nyamachoma
16716150783490039516,nyamachoma
15571399493223364388,nyamachoma
8040476600353353761,nyamachoma
10317044456096235518,nyamachoma
15422800441573762523,nyamachoma
17753245612189161273,nyamachoma
3206967117356616173,nyamachoma
6547231458141194731,nyamachoma
11528015381562172205,nyamachoma
7435891872454121196,nyamachoma
16677020704077763822,nyamachoma
10444429940635766207,nyamachoma
12911793111556862688,nyamachoma
3064699176660101318,nyamachoma
8301651053195883435,nyamachoma
12440276998271051717,nyamachoma
1881856586182213149,nyamachoma
5683754969711250970,nyamachoma
10555952380468307251,nyamachoma
15001028068779157835,nyamachoma
5853467370625208175,nyamachoma
3727309963827598769,nyamachoma
16935747930533883964,nyamachoma
8571290665463050639,nyamachoma
6641457706024007341,nyamachoma
15090559627168236348,nyamachoma
3282055360106306495,nyamachoma
16471153321940857483,nyamachoma
17933008152617995623,nyamachoma
10638603128744250000,nyamachoma
11228146893144641975,pilau
4045389362015552624,pilau
11480874463434957585,pilau
7962481827802791961,pilau
11421712402595912226,pilau
5238348298071711436,pilau
1880545903777168257,pilau
6775256937193306962,pilau
9289026452363820277,pilau
5271146225177318018,pilau
16186403109493966963,pilau
16533464727003156041,pilau
10032718127391393712,pilau
3897973340120888654,pilau
18256144250530132400,pilau
6199773589621542246,pilau
15872568742560844157,pilau
9294231836925242946,pilau
2482489714086703493,pilau
8718154412253204883,pilau
6281112332249967240,pilau
13336242141469794704,pilau
6937877631744456298,pilau
4239353169269741093,pilau
10993097140500904593,pilau
7662909103117323721,pilau
3232795272899183694,pilau
5958144576578776167,pilau
8019755839287849287,pilau
8744051551605407278,pilau
6299857844145385764,pilau
14781539624057133225,pilau
7651313655154021455,pilau
9478874944789615896,pilau
7800211826108903923,pilau
7687935607137957302,pilau
14455150041237378201,pilau
11590979908831306856,pilau
15718537118719944368,pilau
3444721157979579255,pilau
16791403196792359744,pilau
10436008530445699510,pilau
16916548403973349760,pilau
1194060520073941577,pilau
1065696614055892645,pilau
14730181174634138583,pilau
17063120036654355788,pilau
12219712860271869797,pilau
840967026857086057,pilau
12721642229593588698,pilau
1050483616398523680,pilau
12408676744441848769,pilau
8000934564829255439,pilau
5677882410192645048,pilau
11619287850051398577,pilau
18402939826724433598,pilau
4152070333624059035,pilau
5782243571669895952,pilau
13840564539188244534,pilau
8344859347705205758,pilau
806617424053583552,pilau
11960475413613833794,pilau
7976315791902600709,pilau
555786912031244500,pilau
4645834164743520103,pilau
12875345428382378752,pilau
8804121132174137198,pilau
1206791246672523750,pilau
9019185980260068783,pilau
776725693869470023,pilau
988715951538695529,pilau
3129641196276179208,pilau
9613751555954494194,pilau
10236220564426643798,pilau
5820731001946830129,pilau
4103143240149323198,pilau
1420755123705765482,pilau
17781392189088352071,pilau
15888311477243879198,pilau
805781867525410368,pilau
4062608515575011879,pilau
6194325737158086214,pilau
14468863626659899334,pilau
6679495540620535156,pilau
15748066391484775467,pilau
1884116154775508527,pilau
10207609030630463915,pilau
3053514472924915268,pilau
14120815490593562238,pilau
17582379467642733910,pilau
3547440187739456994,pilau
13494096205197549324,pilau
3916009173972719419,pilau
6648397715228363557,pilau
1954641920841282447,pilau
3032263285485672749,pilau
17376215344676370059,pilau
1007050121221627484,pilau
4026726603063606275,pilau
13914430970697056905,pilau
8695022227269112427,pilau
8951994115658406030,pilau
15860014976814922522,pilau
13050540825015011303,pilau
17630578119236082691,pilau
18003331287389813607,pilau
11065826734179407216,pilau
13887214861320463416,pilau
15563921499764324259,pilau
4838932728719620920,pilau
16802601967334232541,pilau
14115672483470442874,pilau
4330085950489068195,pilau
7405122323030041081,pilau
9509718551727958071,pilau
6790304850297300348,pilau
8714610037659860031,pilau
1808758034631008224,pilau
7405800950178115379,pilau
4280240488440076523,pilau
6921913917871102414,pilau
2142999151422834709,pilau
13232642515470945342,pilau
11682863924688408514,pilau
1729686157558167038,pilau
14525156691914201799,pilau
9698923819963422117,pilau
15184354366160842977,pilau
10719281087969187814,pilau
5024410026664213450,pilau
1104609057452521162,pilau
6594434580930996804,pilau
2161288941599902330,pilau
11568409400925150135,pilau
5368933714366948094,pilau
255163918280910938,pilau
18007648762419910063,pilau
7581185397574267536,pilau
3883539691230277950,pilau
16107992345783131948,pilau
12302900877749671660,pilau
8472824444760927907,pilau
18352250658584899283,pilau
3896052989289848861,pilau
10952692129022420419,pilau
6949190386222384077,pilau
17630440806649713300,pilau
10074267276134185985,pilau
1233992078439726952,pilau
8567929033105998640,pilau
3466526718784844770,pilau
12435092818490042841,pilau
12429548623298631745,pilau
12306835213356237384,pilau
12310791247830006529,pilau
15137470616031672416,pilau
11474093853193038768,pilau
15209559520321644968,pilau
